canal,campanha,grupo_de_Anuncio,data_,impressoes,cliques,leads,investimento
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,30/06/2024,1899,10,1,"48,3"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,30/06/2024,3687,38,4,"60,47"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,30/06/2024,1080,7,3,"32,62"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,30/06/2024,1059,3,1,"13,96"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,30/06/2024,768,5,,"16,77"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,29/06/2024,870,8,,"24,34"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,29/06/2024,1645,12,1,"29,81"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,29/06/2024,1624,10,,"40,86"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,29/06/2024,1295,10,1,"17,58"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,29/06/2024,1080,5,,"23,91"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,28/06/2024,1049,7,2,"30,83"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,28/06/2024,2188,18,3,"35,47"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,28/06/2024,2136,11,2,"43,31"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,28/06/2024,1171,13,4,"19,25"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,28/06/2024,1067,8,,"24,03"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,27/06/2024,944,11,1,"29,49"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,27/06/2024,1994,16,3,"34,15"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,27/06/2024,2175,10,3,"44,57"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,27/06/2024,1745,3,1,"22,43"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,27/06/2024,1005,12,2,"20,86"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,26/06/2024,1191,7,2,"29,26"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,26/06/2024,2477,15,4,"35,64"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,26/06/2024,2552,11,2,"44,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,26/06/2024,1961,4,2,"25,76"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,26/06/2024,916,4,3,"18,94"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,25/06/2024,1005,6,,30
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,25/06/2024,2441,21,4,"35,06"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,25/06/2024,2247,12,2,"45,99"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,25/06/2024,2249,7,2,"29,12"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,25/06/2024,695,7,2,"15,98"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,24/06/2024,1231,7,,"31,08"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,24/06/2024,2138,19,5,"31,8"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,24/06/2024,1791,17,3,"44,86"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,24/06/2024,1859,12,1,"28,46"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,24/06/2024,1052,8,,"17,46"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,23/06/2024,1757,10,2,"27,74"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,23/06/2024,1625,15,3,"43,06"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,23/06/2024,1658,15,4,"22,77"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,23/06/2024,894,8,,"19,64"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,22/06/2024,1360,3,1,"23,08"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,22/06/2024,1282,9,2,"22,55"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,22/06/2024,1176,12,1,"35,31"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,22/06/2024,699,1,1,"13,84"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,22/06/2024,1141,7,,"28,27"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,21/06/2024,2382,8,3,"52,75"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,21/06/2024,1511,14,2,"24,4"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,21/06/2024,1242,15,1,"39,2"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,21/06/2024,730,5,2,"14,5"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,21/06/2024,1358,5,,"28,86"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,20/06/2024,2441,10,2,"51,78"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,20/06/2024,1471,14,5,"24,02"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,20/06/2024,1272,17,3,"38,97"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,20/06/2024,945,1,1,"19,42"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,20/06/2024,1447,8,1,"23,97"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,19/06/2024,2494,12,5,"53,57"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,19/06/2024,1264,14,4,"24,62"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,19/06/2024,1756,13,1,"39,78"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,19/06/2024,613,2,1,"10,86"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,19/06/2024,674,3,,"15,52"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,18/06/2024,2782,22,6,"52,71"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,18/06/2024,1342,14,,"25,5"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,18/06/2024,1853,20,5,"40,33"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,18/06/2024,1641,10,1,"21,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,18/06/2024,1000,5,,"18,27"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,17/06/2024,1931,18,3,"38,18"
Facebook,atr_leads | Hyundai Day,LAL Volvo + Interesses Hyundai,17/06/2024,815,3,1,"17,01"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,17/06/2024,1517,20,4,"26,15"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,17/06/2024,2099,22,2,"42,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,17/06/2024,2151,10,,"22,32"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,17/06/2024,933,5,3,"19,1"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,16/06/2024,1811,15,2,"27,69"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,16/06/2024,1881,17,2,"44,19"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,16/06/2024,2663,13,3,"28,4"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,16/06/2024,690,9,2,"14,94"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,15/06/2024,1464,13,,"22,83"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,15/06/2024,2155,9,2,"36,79"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,15/06/2024,1582,18,4,"21,94"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,15/06/2024,516,9,2,"14,78"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,14/06/2024,1370,16,6,"24,15"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,14/06/2024,1717,20,1,"37,85"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,14/06/2024,1404,11,,"17,73"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,14/06/2024,448,1,,"6,94"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,14/06/2024,592,4,,"13,81"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,13/06/2024,504,4,2,"10,65"
Facebook,atr_leads | Hyundai Day,LAL Volvo + Interesses Hyundai,13/06/2024,399,1,,"6,65"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,13/06/2024,1411,8,1,"23,21"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,13/06/2024,1808,9,3,"38,61"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,13/06/2024,964,6,3,"16,91"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,13/06/2024,721,5,,"9,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,13/06/2024,758,1,,"11,53"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,12/06/2024,169,2,,"5,59"
Facebook,atr_leads | Hyundai Day,LAL Compradores 1%,12/06/2024,634,7,1,"13,09"
Facebook,atr_leads | Hyundai Day,LAL Volvo + Interesses Hyundai,12/06/2024,1017,2,1,"19,13"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,12/06/2024,1528,11,2,"24,68"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,12/06/2024,2211,12,4,"46,43"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,12/06/2024,1328,5,1,"17,71"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,12/06/2024,672,2,,"9,28"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,12/06/2024,719,7,3,"16,16"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,11/06/2024,923,6,1,"25,87"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,11/06/2024,1528,10,3,"26,17"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,11/06/2024,2102,18,4,"52,67"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,11/06/2024,1443,17,4,"23,03"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,11/06/2024,905,3,3,"13,15"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,11/06/2024,600,9,1,"14,41"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,10/06/2024,932,15,3,"26,8"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,10/06/2024,1661,14,1,"26,88"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,10/06/2024,538,5,1,"14,18"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,10/06/2024,1358,11,2,"37,42"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,10/06/2024,1488,10,2,"24,27"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,10/06/2024,848,1,,"11,53"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,10/06/2024,683,4,,"17,05"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,09/06/2024,1135,7,,"26,97"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,09/06/2024,1690,14,4,"27,07"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,09/06/2024,866,5,,"17,48"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,09/06/2024,1301,10,5,"36,17"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,09/06/2024,2287,9,3,"31,82"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,09/06/2024,727,4,,"10,75"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,09/06/2024,714,3,,"11,09"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,08/06/2024,903,10,3,"23,55"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,08/06/2024,1290,6,1,"24,81"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,08/06/2024,1604,6,1,"35,38"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,08/06/2024,677,2,,"22,54"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,08/06/2024,2271,6,1,"35,49"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,08/06/2024,602,1,1,"11,16"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,08/06/2024,855,6,,"15,26"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,07/06/2024,898,8,2,"23,55"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,07/06/2024,1235,9,2,"25,71"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,07/06/2024,955,6,,"27,95"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,07/06/2024,1049,11,,"32,43"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,07/06/2024,2064,4,2,"37,79"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,07/06/2024,611,2,2,"12,27"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,07/06/2024,591,3,,"12,94"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,06/06/2024,1004,7,1,"24,56"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,06/06/2024,1035,8,,"21,13"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,06/06/2024,818,12,2,"16,42"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,06/06/2024,339,1,,"7,74"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,06/06/2024,1390,8,2,"12,3"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,06/06/2024,450,2,,"5,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,06/06/2024,462,2,,"4,68"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,05/06/2024,1139,11,1,"29,86"
Facebook,atr_leads | avalie o seu usado [CBO],LAL 1% COMPRADORES — AJUSTADO,05/06/2024,792,6,,"11,79"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,05/06/2024,522,3,,"10,29"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,05/06/2024,476,6,2,"9,63"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,05/06/2024,1654,16,2,"32,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,05/06/2024,3583,15,4,"30,14"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,05/06/2024,922,8,1,"9,66"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,05/06/2024,921,6,2,"9,15"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,04/06/2024,1289,11,1,"29,92"
Facebook,atr_leads | avalie o seu usado [CBO],LAL 1% COMPRADORES — AJUSTADO,04/06/2024,1593,10,,"25,2"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,04/06/2024,369,2,1,"5,55"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,04/06/2024,2146,20,1,"38,81"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,04/06/2024,3834,14,3,"30,32"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,04/06/2024,1198,7,,"9,41"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,04/06/2024,1094,5,,"9,91"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,03/06/2024,1296,8,3,"31,64"
Facebook,atr_leads | avalie o seu usado [CBO],LAL 1% COMPRADORES — AJUSTADO,03/06/2024,2049,15,1,"25,81"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,03/06/2024,1405,11,1,"17,51"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,03/06/2024,1576,11,5,"29,54"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,03/06/2024,3822,13,3,"32,28"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,03/06/2024,994,10,1,"9,03"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,03/06/2024,976,5,2,"9,78"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,02/06/2024,1074,6,2,"33,9"
Facebook,atr_leads | avalie o seu usado [CBO],LAL 1% COMPRADORES — AJUSTADO,02/06/2024,1922,16,,"27,74"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,02/06/2024,1227,14,,"15,29"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,02/06/2024,2402,14,1,"33,65"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,02/06/2024,3941,35,13,"33,85"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,02/06/2024,1106,10,1,"10,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,02/06/2024,953,5,2,"9,35"
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,01/06/2024,934,10,5,"27,86"
Facebook,atr_leads | avalie o seu usado [CBO],LAL 1% COMPRADORES — AJUSTADO,01/06/2024,1725,15,1,"23,39"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,01/06/2024,1407,10,,"16,94"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,01/06/2024,1610,12,2,"26,45"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,01/06/2024,2621,25,3,"27,39"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Volvo + Interesses Hyundai,01/06/2024,878,5,,"10,62"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,01/06/2024,867,8,2,"9,47"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,31/07/2024,5439,61,8,"115,11"
Facebook,atr_leads | Promo HR [CBO],VUC,31/07/2024,1005,4,1,"30,32"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,31/07/2024,4444,27,6,"74,7"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,31/07/2024,1130,6,2,"48,08"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,31/07/2024,2368,17,5,"46,21"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,30/07/2024,3211,29,2,"76,42"
Facebook,atr_leads | Promo HR [CBO],VUC,30/07/2024,1892,8,2,"59,27"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,30/07/2024,2700,22,4,"86,75"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,30/07/2024,5263,15,2,"85,66"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,29/07/2024,4006,32,5,"77,73"
Facebook,atr_leads | Promo HR [CBO],VUC,29/07/2024,2878,11,3,"56,5"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,29/07/2024,3035,20,4,"83,15"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,29/07/2024,7343,33,5,"88,92"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,28/07/2024,3551,35,8,"80,18"
Facebook,atr_leads | Promo HR [CBO],VUC,28/07/2024,3173,14,2,61
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,28/07/2024,4389,20,3,"88,56"
