canal,campanha,grupo_de_Anuncio,data_,impressoes,cliques,leads,investimento
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,28/07/2024,7007,32,6,"89,19"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,27/07/2024,2728,19,3,"68,73"
Facebook,atr_leads | Promo HR [CBO],VUC,27/07/2024,2540,11,2,"48,75"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,27/07/2024,3984,15,4,"79,07"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,27/07/2024,5157,20,4,"76,77"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,26/07/2024,2993,27,2,"72,34"
Facebook,atr_leads | Promo HR [CBO],VUC,26/07/2024,3367,14,2,"51,93"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,26/07/2024,3544,19,6,"81,34"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,26/07/2024,5175,22,5,"82,53"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,25/07/2024,3962,35,4,"73,43"
Facebook,atr_leads | Promo HR [CBO],VUC,25/07/2024,2926,11,3,"56,15"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,25/07/2024,3651,23,2,"82,67"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,25/07/2024,4721,28,9,"83,87"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,24/07/2024,4529,44,5,"75,42"
Facebook,atr_leads | Promo HR [CBO],VUC,24/07/2024,2978,15,6,"56,53"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,24/07/2024,4355,27,4,"83,79"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,24/07/2024,5662,26,6,"83,82"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,23/07/2024,3924,43,7,"64,48"
Facebook,atr_leads | Promo HR [CBO],VUC,23/07/2024,3059,6,1,"52,32"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,23/07/2024,2011,6,3,"26,8"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,23/07/2024,4226,23,6,"82,95"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,23/07/2024,6318,29,4,"82,92"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,22/07/2024,3384,49,4,"52,34"
Facebook,atr_leads | Promo HR [CBO],VUC,22/07/2024,3470,5,2,"54,23"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,22/07/2024,3870,19,6,"52,44"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,22/07/2024,3385,22,4,"78,57"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,22/07/2024,4977,29,5,"80,86"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,21/07/2024,3299,32,5,"53,74"
Facebook,atr_leads | Promo HR [CBO],VUC,21/07/2024,3875,10,1,"53,66"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,21/07/2024,3371,25,1,"53,35"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,21/07/2024,3393,28,7,"81,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,21/07/2024,4442,20,7,"79,64"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,20/07/2024,2937,38,2,"44,26"
Facebook,atr_leads | Promo HR [CBO],VUC,20/07/2024,2953,18,1,"45,43"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,20/07/2024,2484,10,,"45,52"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,20/07/2024,2569,25,1,"70,57"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,20/07/2024,3986,33,5,69
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,19/07/2024,2353,30,9,"47,34"
Facebook,atr_leads | Promo HR [CBO],VUC,19/07/2024,3480,9,1,"46,02"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,19/07/2024,3001,14,2,"47,68"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,19/07/2024,3191,7,,"70,5"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,19/07/2024,2548,8,2,"71,08"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,18/07/2024,2436,25,2,"50,3"
Facebook,atr_leads | Promo HR [CBO],VUC,18/07/2024,3537,7,2,"50,99"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,18/07/2024,4189,12,,"49,37"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,18/07/2024,4086,13,3,"73,33"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,18/07/2024,2875,20,4,"74,7"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,17/07/2024,2779,15,3,"50,04"
Facebook,atr_leads | Promo HR [CBO],VUC,17/07/2024,3234,12,1,"50,74"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,17/07/2024,5464,24,4,"50,54"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,17/07/2024,571,3,1,"14,3"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,17/07/2024,2564,16,3,"59,41"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,17/07/2024,3164,32,5,"74,14"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,16/07/2024,2649,20,1,"50,69"
Facebook,atr_leads | Promo HR [CBO],VUC,16/07/2024,3645,12,1,"50,39"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,16/07/2024,3397,21,2,"50,78"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,16/07/2024,1366,12,3,"37,02"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,16/07/2024,2052,18,1,"39,49"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,16/07/2024,3535,20,2,"75,48"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,15/07/2024,2813,19,3,"52,49"
Facebook,atr_leads | Promo HR [CBO],VUC,15/07/2024,2433,7,1,"51,94"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,15/07/2024,2939,24,5,"52,17"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,15/07/2024,825,9,1,"15,89"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,15/07/2024,2787,19,4,"62,95"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,15/07/2024,4967,20,3,"78,96"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,14/07/2024,2458,24,5,"54,86"
Facebook,atr_leads | Promo HR [CBO],VUC,14/07/2024,1784,6,1,"54,48"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,14/07/2024,3243,24,4,"53,88"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,14/07/2024,2001,4,,"40,6"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,14/07/2024,1993,16,4,"40,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,14/07/2024,4580,20,2,"81,64"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,13/07/2024,1875,24,10,"45,95"
Facebook,atr_leads | Promo HR [CBO],VUC,13/07/2024,2606,6,2,"55,97"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,13/07/2024,2485,17,3,"46,65"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,13/07/2024,994,8,3,"19,97"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,13/07/2024,2218,9,1,"48,33"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,13/07/2024,3774,18,2,"68,78"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,12/07/2024,1899,16,6,"48,42"
Facebook,atr_leads | Promo HR [CBO],VUC,12/07/2024,2960,5,,"54,41"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,12/07/2024,2650,27,6,"47,72"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,12/07/2024,707,4,,"15,04"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,12/07/2024,2873,10,3,"53,78"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,12/07/2024,4492,25,4,"71,28"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,11/07/2024,2120,11,4,"50,11"
Facebook,atr_leads | Promo HR [CBO],VUC,11/07/2024,1390,7,3,"35,64"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,11/07/2024,2562,21,5,"51,21"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,11/07/2024,1872,9,2,"40,77"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,11/07/2024,79,,,"1,67"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,11/07/2024,1328,9,2,"29,65"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,11/07/2024,4652,18,4,"66,73"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,11/07/2024,260,,,"5,15"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,10/07/2024,1802,20,6,"50,33"
Facebook,atr_leads | Promo HR [CBO],Empresários,10/07/2024,109,,,"4,86"
Facebook,atr_leads | Promo HR [CBO],VUC,10/07/2024,2684,13,5,"50,38"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,10/07/2024,2298,21,9,"51,02"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,10/07/2024,1435,11,1,"39,49"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,10/07/2024,629,3,,"15,1"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,10/07/2024,1080,3,,"18,88"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,10/07/2024,2944,11,4,"51,92"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,10/07/2024,1098,6,1,"21,27"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,09/07/2024,1810,24,1,"52,78"
Facebook,atr_leads | Promo HR [CBO],Empresários,09/07/2024,374,,,"11,7"
Facebook,atr_leads | Promo HR [CBO],VUC,09/07/2024,2651,8,3,"41,88"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,09/07/2024,2526,20,3,"51,03"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,09/07/2024,1260,8,1,"25,84"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,09/07/2024,205,1,1,"5,83"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,09/07/2024,2194,16,4,"43,94"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,09/07/2024,3868,14,2,"63,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,09/07/2024,772,2,,"10,63"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,08/07/2024,3654,35,7,"78,19"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,08/07/2024,4104,18,,"78,21"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,08/07/2024,13,,,"0,08"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,08/07/2024,2594,5,1,"63,39"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,08/07/2024,2370,11,3,"41,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,08/07/2024,853,1,,"20,92"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,07/07/2024,4942,37,7,"132,13"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,07/07/2024,9114,52,9,"169,44"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,06/07/2024,3624,23,8,"111,08"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,06/07/2024,7224,54,5,"150,12"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,05/07/2024,4163,36,5,"117,74"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,05/07/2024,7989,42,7,"156,44"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,04/07/2024,4427,42,10,"124,88"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,04/07/2024,9452,61,10,"158,95"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,03/07/2024,4389,23,6,"126,41"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,03/07/2024,9684,67,11,"160,69"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,02/07/2024,4385,39,8,"125,25"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,02/07/2024,9928,65,15,"163,05"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,01/07/2024,3588,25,7,"93,62"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,01/07/2024,7322,40,11,"107,19"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,31/08/2024,1622,19,3,"34,25"
Facebook,atr_leads | Genérica [CBO],RMKT,31/08/2024,525,2,,"11,75"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,31/08/2024,1833,9,,"24,18"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,31/08/2024,1688,9,2,"29,57"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,31/08/2024,1778,8,,"25,99"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,30/08/2024,501,2,1,"13,36"
Facebook,atr_leads | Genérica [CBO],RMKT,30/08/2024,127,3,,"2,7"
Facebook,atr_leads | Promo HR [CBO],VUC,30/08/2024,1428,5,,"20,65"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,30/08/2024,1162,10,1,"21,44"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,30/08/2024,673,5,1,"14,58"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,30/08/2024,566,4,2,"14,78"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,30/08/2024,1181,12,,"19,95"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,30/08/2024,785,5,1,"18,65"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,30/08/2024,1242,9,6,"30,32"
Facebook,atr_leads | Promo HR [CBO],VUC,29/08/2024,1923,6,1,"31,83"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,29/08/2024,1851,21,5,"36,09"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,29/08/2024,806,8,5,"20,17"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,29/08/2024,590,8,3,"19,54"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,29/08/2024,827,3,1,"20,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,29/08/2024,798,11,4,"19,52"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,29/08/2024,1268,11,5,"37,21"
Facebook,atr_leads | Promo HR [CBO],VUC,28/08/2024,2149,8,,"36,5"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,28/08/2024,2032,21,6,"45,82"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,28/08/2024,603,4,3,"14,61"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,28/08/2024,667,7,3,"19,33"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,28/08/2024,1182,10,3,"35,84"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,28/08/2024,917,3,,"20,28"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,28/08/2024,833,12,5,"26,26"
Facebook,atr_leads | Promo HR [CBO],VUC,27/08/2024,2073,6,2,"35,63"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,27/08/2024,1618,23,7,"39,48"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,27/08/2024,808,15,9,"18,78"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,27/08/2024,700,9,2,"22,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,27/08/2024,979,8,3,"27,52"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,27/08/2024,992,6,2,"26,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,27/08/2024,981,12,4,"26,54"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,26/08/2024,316,3,1,"10,14"
Facebook,atr_leads | Genérica [CBO],RMKT,26/08/2024,356,7,2,"9,91"
Facebook,atr_leads | Promo HR [CBO],VUC,26/08/2024,3407,11,,"38,89"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,26/08/2024,2374,24,11,"56,09"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,26/08/2024,952,10,1,"21,9"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,26/08/2024,783,6,1,"23,37"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,26/08/2024,1194,13,8,"33,42"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,26/08/2024,1290,10,2,"32,35"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,26/08/2024,1760,13,3,"32,91"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,25/08/2024,614,3,1,"21,11"
Facebook,atr_leads | Genérica [CBO],RMKT,25/08/2024,557,7,1,"16,29"
Facebook,atr_leads | Promo HR [CBO],VUC,25/08/2024,6867,17,1,"47,06"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,25/08/2024,3313,26,7,"70,9"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,25/08/2024,1079,6,1,"20,39"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,25/08/2024,844,6,2,"24,19"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,25/08/2024,1609,15,4,"34,07"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,25/08/2024,1667,14,4,"35,63"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,25/08/2024,3102,16,2,"43,45"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,24/08/2024,474,6,1,"12,89"
Facebook,atr_leads | Genérica [CBO],RMKT,24/08/2024,534,10,3,"16,71"
Facebook,atr_leads | Promo HR [CBO],VUC,24/08/2024,4331,21,1,"40,48"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,24/08/2024,3542,30,8,"70,84"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,24/08/2024,916,11,6,"20,41"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,24/08/2024,921,9,1,"20,95"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,24/08/2024,4350,38,10,"97,58"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,24/08/2024,2282,29,7,"52,32"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,24/08/2024,1718,11,4,"39,96"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,23/08/2024,537,6,1,"16,68"
Facebook,atr_leads | Genérica [CBO],RMKT,23/08/2024,608,7,2,"16,46"
Facebook,atr_leads | Promo HR [CBO],VUC,23/08/2024,4001,10,1,"44,46"
