canal,campanha,grupo_de_Anuncio,data_,impressoes,cliques,leads,investimento
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,23/08/2024,4208,23,6,"66,6"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,23/08/2024,1173,9,,"20,75"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,23/08/2024,996,3,1,"21,13"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,22/08/2024,758,9,3,"21,91"
Facebook,atr_leads | Genérica [CBO],RMKT,22/08/2024,428,5,2,"12,23"
Facebook,atr_leads | Promo HR [CBO],VUC,22/08/2024,4582,14,,"44,04"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,22/08/2024,2370,18,6,"38,73"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,22/08/2024,1071,3,,"19,39"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,22/08/2024,1412,11,3,"32,45"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,22/08/2024,970,12,4,"23,85"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,22/08/2024,1119,13,3,"23,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,22/08/2024,1294,11,2,"29,22"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,21/08/2024,527,4,1,"18,47"
Facebook,atr_leads | Genérica [CBO],RMKT,21/08/2024,445,7,2,"16,48"
Facebook,atr_leads | Promo HR [CBO],VUC,21/08/2024,5622,16,2,"44,83"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,21/08/2024,2855,22,7,"55,52"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,21/08/2024,1146,8,3,"20,37"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,21/08/2024,1564,16,7,"33,76"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,21/08/2024,1530,20,6,"31,32"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,21/08/2024,1564,14,5,"32,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,21/08/2024,2043,13,5,"45,38"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,20/08/2024,622,3,2,"22,02"
Facebook,atr_leads | Genérica [CBO],RMKT,20/08/2024,459,9,1,"15,42"
Facebook,atr_leads | Promo HR [CBO],VUC,20/08/2024,4843,17,2,"46,3"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,20/08/2024,3145,40,11,"64,86"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,20/08/2024,1115,13,3,"20,82"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,20/08/2024,1341,10,7,"31,68"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,20/08/2024,1460,19,3,"31,55"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,20/08/2024,1520,18,4,"32,38"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,20/08/2024,2101,17,4,"47,35"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,19/08/2024,907,8,,"23,81"
Facebook,atr_leads | Genérica [CBO],RMKT,19/08/2024,575,5,1,"14,85"
Facebook,atr_leads | Promo HR [CBO],VUC,19/08/2024,3334,12,1,"47,21"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,19/08/2024,3870,40,13,"67,29"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,19/08/2024,1174,11,5,"18,12"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,19/08/2024,1658,17,9,"30,37"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,19/08/2024,1536,11,2,"27,14"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,19/08/2024,1942,14,2,"28,22"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,19/08/2024,3013,26,8,"60,6"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,18/08/2024,636,11,1,"18,84"
Facebook,atr_leads | Genérica [CBO],RMKT,18/08/2024,692,7,2,18
Facebook,atr_leads | Promo HR [CBO],VUC,18/08/2024,2348,6,1,"47,53"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,18/08/2024,2944,24,9,"59,65"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,18/08/2024,1115,14,1,"19,92"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,18/08/2024,1814,9,2,"36,39"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,18/08/2024,1725,17,3,"30,57"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,18/08/2024,2024,24,6,"31,19"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,18/08/2024,2456,23,7,"55,35"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,17/08/2024,603,6,1,"14,79"
Facebook,atr_leads | Genérica [CBO],RMKT,17/08/2024,580,7,1,"14,7"
Facebook,atr_leads | Promo HR [CBO],VUC,17/08/2024,1924,4,,"44,09"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,17/08/2024,2175,30,8,"46,95"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,17/08/2024,1186,7,5,"20,64"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,17/08/2024,1881,18,7,"40,03"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,17/08/2024,1456,18,7,"30,88"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,17/08/2024,1894,11,3,"30,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,17/08/2024,2137,14,7,"45,96"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,16/08/2024,599,5,1,"16,95"
Facebook,atr_leads | Genérica [CBO],RMKT,16/08/2024,524,5,1,"18,26"
Facebook,atr_leads | Promo HR [CBO],VUC,16/08/2024,2237,3,,"45,85"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,16/08/2024,2142,20,9,"50,2"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,16/08/2024,981,8,2,"21,85"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,16/08/2024,1529,9,3,"40,38"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,16/08/2024,1203,11,4,"31,98"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,16/08/2024,1408,17,7,"30,65"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,16/08/2024,1890,15,8,"49,66"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,15/08/2024,718,7,1,"18,57"
Facebook,atr_leads | Genérica [CBO],RMKT,15/08/2024,660,8,1,"17,26"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,15/08/2024,2798,23,8,"69,78"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,15/08/2024,804,1,2,"20,15"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,15/08/2024,1448,15,6,"40,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,15/08/2024,1268,11,3,"31,34"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,15/08/2024,1690,15,3,"31,85"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,15/08/2024,2579,23,9,"67,1"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,14/08/2024,536,6,2,"15,54"
Facebook,atr_leads | Genérica [CBO],RMKT,14/08/2024,524,2,1,"19,13"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,14/08/2024,2413,22,6,"59,48"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,14/08/2024,779,1,,"21,87"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,14/08/2024,1554,17,5,"49,54"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,14/08/2024,1297,19,5,"31,38"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,14/08/2024,1387,11,1,"33,74"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,14/08/2024,2638,20,9,"67,92"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,13/08/2024,506,4,,"18,47"
Facebook,atr_leads | Genérica [CBO],RMKT,13/08/2024,500,4,1,"18,26"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,13/08/2024,2310,28,11,"75,48"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,13/08/2024,879,6,2,"21,33"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,13/08/2024,1189,16,5,"39,87"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,13/08/2024,1218,11,4,"34,8"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,13/08/2024,1424,25,4,"33,94"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,13/08/2024,2585,24,9,"68,78"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,12/08/2024,1184,12,4,"38,22"
Facebook,atr_leads | Genérica [CBO],RMKT,12/08/2024,990,11,2,"29,87"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,12/08/2024,2762,24,6,"44,32"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,12/08/2024,2101,16,7,"52,19"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,12/08/2024,1312,13,1,"29,25"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,12/08/2024,1116,16,5,"28,47"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,12/08/2024,1634,19,1,"31,08"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,12/08/2024,2328,26,12,"66,25"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,11/08/2024,1642,9,3,"49,2"
Facebook,atr_leads | Genérica [CBO],RMKT,11/08/2024,1158,5,1,"26,23"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,11/08/2024,2654,14,2,"31,58"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,11/08/2024,2999,18,4,"68,64"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,11/08/2024,1215,10,,"20,02"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,11/08/2024,1433,19,5,"31,56"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,11/08/2024,1901,21,5,"33,85"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,11/08/2024,2053,11,2,"59,5"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,10/08/2024,1461,14,1,"40,72"
Facebook,atr_leads | Genérica [CBO],RMKT,10/08/2024,1267,15,2,"26,84"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,10/08/2024,1100,6,1,"21,37"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,10/08/2024,514,6,4,"21,5"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,10/08/2024,2537,24,8,"66,86"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,10/08/2024,984,9,,"32,64"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,10/08/2024,1412,17,2,"34,54"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,10/08/2024,1526,25,9,"50,83"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,09/08/2024,1947,9,3,"45,37"
Facebook,atr_leads | Genérica [CBO],RMKT,09/08/2024,1173,10,,"23,04"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,09/08/2024,464,5,1,"13,32"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,09/08/2024,786,10,3,"20,63"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,09/08/2024,425,5,2,"21,25"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,09/08/2024,2504,40,12,"68,09"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,09/08/2024,1195,6,1,"31,84"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,09/08/2024,1425,15,5,"37,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,09/08/2024,1263,21,6,"45,37"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,08/08/2024,4436,36,7,"98,2"
Facebook,atr_leads | Genérica [CBO],RMKT,08/08/2024,1635,17,6,"35,89"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,08/08/2024,5398,35,2,"123,64"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,08/08/2024,250,,,"5,43"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,08/08/2024,94,,,"2,07"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,08/08/2024,53,1,,"1,46"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,08/08/2024,187,,,"5,51"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,08/08/2024,172,1,,"4,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,08/08/2024,196,1,1,"4,2"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,08/08/2024,153,,,"5,11"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,07/08/2024,5864,40,4,"132,48"
Facebook,atr_leads | Genérica [CBO],RMKT,07/08/2024,630,5,2,"15,45"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,07/08/2024,6530,34,5,"153,6"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,06/08/2024,6258,49,3,"157,31"
Facebook,atr_leads | Genérica [CBO],RMKT,06/08/2024,34,,,"1,17"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,06/08/2024,7587,29,4,"148,66"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,05/08/2024,6299,52,4,"158,06"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,05/08/2024,8873,49,8,"158,13"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,05/08/2024,,,1,
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,04/08/2024,7149,46,3,"159,77"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,04/08/2024,8698,47,4,"157,86"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,03/08/2024,6037,57,7,"144,83"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,03/08/2024,8187,33,7,"147,25"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,03/08/2024,,,1,
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,02/08/2024,7223,52,7,"139,25"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,02/08/2024,8602,46,5,"139,06"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,01/08/2024,7693,63,12,"147,27"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,01/08/2024,10719,34,8,"145,08"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,01/08/2024,,,1,
Google,atr_search | Blumenau,HB20,01/06/2024,18,8,0,"12,4"
Google,atr_search | Jaraguá do Sul,HB20,01/06/2024,1,0,0,0
Google,atr_search | marca,HB20,01/06/2024,247,22,0,"24,96"
Google,atr_search | Blumenau,Loja,02/06/2024,14,5,0,"9,91"
Google,atr_search | Jaraguá do Sul,Loja,02/06/2024,5,1,0,"0,45"
Google,atr_search | marca,Loja,02/06/2024,224,26,0,"31,42"
Google,atr_search | Blumenau,HB20,03/06/2024,34,7,0,"10,18"
Google,atr_search | Jaraguá do Sul,HB20,03/06/2024,10,1,0,"0,62"
Google,atr_search | marca,HB20,03/06/2024,178,15,0,"15,62"
Google,atr_search | Blumenau,Creta,04/06/2024,6,3,0,"3,52"
Google,atr_search | marca,Creta,04/06/2024,37,5,0,"6,1"
Google,atr_search | Blumenau,Creta,05/06/2024,36,5,0,"6,83"
Google,atr_search | Jaraguá do Sul,Creta,05/06/2024,6,0,0,0
Google,atr_search | Joinville,Creta,05/06/2024,1,0,0,0
Google,atr_search | marca,Creta,05/06/2024,233,21,1,"35,45"
Google,atr_search | Blumenau,Loja,06/06/2024,26,3,0,"3,31"
Google,atr_search | Jaraguá do Sul,Loja,06/06/2024,4,0,0,0
Google,atr_search | Joinville,Loja,06/06/2024,46,10,1,"20,8"
Google,atr_search | marca,Loja,06/06/2024,225,23,1,"25,22"
Google,atr_search | Blumenau,HB20,07/06/2024,40,6,1,"8,06"
Google,atr_search | Jaraguá do Sul,HB20,07/06/2024,10,1,0,"0,5"
Google,atr_search | Joinville,HB20,07/06/2024,42,7,0,"9,44"
Google,atr_search | marca,HB20,07/06/2024,253,24,1,"26,65"
Google,atr_search | Blumenau,HB20,08/06/2024,33,2,0,"4,02"
Google,atr_search | Jaraguá do Sul,HB20,08/06/2024,10,2,0,"3,5"
Google,atr_search | Joinville,HB20,08/06/2024,26,2,0,"2,07"
Google,atr_search | marca,HB20,08/06/2024,232,20,3,"24,86"
Google,atr_search | Blumenau,Loja,09/06/2024,19,2,0,"2,69"
Google,atr_search | Jaraguá do Sul,Loja,09/06/2024,9,2,0,"2,24"
Google,atr_search | Joinville,Loja,09/06/2024,17,4,1,"5,81"
Google,atr_search | marca,Loja,09/06/2024,259,28,1,"40,58"
Google,atr_search | Blumenau,HB20,10/06/2024,68,12,0,"15,29"
Google,atr_search | Jaraguá do Sul,HB20,10/06/2024,11,4,1,"4,52"
Google,atr_search | Joinville,HB20,10/06/2024,68,10,1,"12,19"
Google,atr_search | marca,HB20,10/06/2024,348,41,1,"48,57"
Google,atr_search | Blumenau,Creta,11/06/2024,41,4,0,"4,67"
Google,atr_search | Jaraguá do Sul,Creta,11/06/2024,14,4,1,"5,56"
Google,atr_search | Joinville,Creta,11/06/2024,29,9,1,"13,02"
Google,atr_search | marca,Creta,11/06/2024,124,14,3,"29,41"
Google,atr_search | Blumenau,Creta,12/06/2024,59,4,0,"13,38"
Google,atr_search | Jaraguá do Sul,Creta,12/06/2024,27,10,1,"14,67"
Google,atr_search | Joinville,Creta,12/06/2024,53,8,0,"10,51"
Google,atr_search | marca,Creta,12/06/2024,119,23,2,"61,23"
Google,atr_search | Blumenau,Loja,13/06/2024,127,19,1,"55,9"
Google,atr_search | Jaraguá do Sul,Loja,13/06/2024,21,6,1,"9,38"
Google,atr_search | Joinville,Loja,13/06/2024,54,5,1,"8,86"
Google,atr_search | marca,Loja,13/06/2024,82,19,3,"43,42"
Google,atr_search | Blumenau,HB20,14/06/2024,126,16,2,"71,83"
Google,atr_search | Jaraguá do Sul,HB20,14/06/2024,28,4,0,"8,47"
Google,atr_search | Joinville,HB20,14/06/2024,51,11,2,"23,46"
Google,atr_search | marca,HB20,14/06/2024,73,20,4,"47,16"
Google,atr_search | Blumenau,HB20,15/06/2024,89,11,0,"50,9"
